year,state_id,fed_marg,fed_avg,fed_elas,st_marg,st_avg,st_elas,c_marg,c_avg,c_elas,state_abv,State,Code,Year,Poverty,code,C_avg
2000,50,0.2391,0.1331,1.8298,0.0676,0.045,1.5266,0.3068,0.1781,1.753,wi,Wisconsin,WI,2000,9.3,wi,17.81
2000,51,0.219,0.1097,2.0369,0,0,0,0.219,0.1097,45.0972,wy,Wyoming,WY,2000,10.8,wy,10.97
2000,52,0.2618,0.1531,1.7398,0.0455,0.0319,1.446,0.3073,0.185,1.689,us,,,,,,18.5
2001,1,0.2986,0.1837,1.6526,0.0344,0.0309,1.1279,0.333,0.2146,1.5767,al,Alabama,AL,2001,15.9,al,21.46
2001,2,0.2266,0.1061,2.1825,0,0,0,0.2266,0.1061,45.0923,ak,Alaska,AK,2001,8.5,ak,10.61
2001,3,0.2379,0.1123,2.1636,0.0353,0.0223,1.6077,0.2732,0.1346,2.0712,az,Arizona,AZ,2001,14.6,az,13.46
2001,4,0.2059,0.08,2.6429,0.0562,0.0314,1.8228,0.2622,0.1114,2.4103,ar,Arkansas,AR,2001,17.8,ar,11.14
2001,5,0.2554,0.1397,1.8625,0.0733,0.0417,1.7896,0.3287,0.1813,1.8457,ca,California,CA,2001,12.6,ca,18.13
2001,6,0.2757,0.1603,1.7508,0.0468,0.0295,1.6102,0.3225,0.1898,1.7289,co,Colorado,CO,2001,8.7,co,18.98
2001,7,0.2703,0.1513,1.8187,0.0513,0.0323,1.6137,0.3217,0.1837,1.7825,ct,Connecticut,CT,2001,7.3,ct,18.37
2001,8,0.2352,0.114,2.1062,0.0498,0.0296,1.7092,0.285,0.1437,2.0241,de,Delaware,DE,2001,6.7,de,14.37
2001,9,0.2871,0.1822,1.6005,0.0909,0.0686,1.3427,0.378,0.2509,1.5299,dc,District of Columbia,DC,2001,18.2,dc,25.09
2001,10,0.2597,0.1392,1.9019,0,0,0,0.2597,0.1392,0.159,fl,Florida,FL,2001,12.7,fl,13.92
2001,11,0.252,0.1311,1.9607,0.058,0.0398,1.4789,0.31,0.1708,1.8481,ga,Georgia,GA,2001,12.9,ga,17.08
2001,12,0.2043,0.0893,2.3403,0.0683,0.042,1.6535,0.2726,0.1313,2.1196,hi,Hawaii,HI,2001,11.4,hi,13.13
2001,13,0.1862,0.0699,2.7365,0.0671,0.0356,1.9222,0.2533,0.1055,2.4604,id,Idaho,ID,2001,11.5,id,10.55
2001,14,0.2718,0.1524,1.8164,0.0275,0.0241,1.1541,0.2993,0.1764,1.7255,il,Illinois,IL,2001,10.1,il,17.64
2001,15,0.237,0.1205,2.006,0.0342,0.0309,1.1188,0.2712,0.1514,1.8236,in,Indiana,IN,2001,8.5,in,15.14
2001,16,0.2122,0.0967,2.2439,0.0564,0.0376,1.5218,0.2686,0.1343,2.0407,ia,Iowa,IA,2001,7.4,ia,13.43
2001,17,0.2282,0.1044,2.2344,0.0614,0.0347,1.8033,0.2896,0.1391,2.1266,ks,Kansas,KS,2001,10.1,ks,13.91
2001,18,0.2492,0.1322,1.9212,0.0562,0.0417,1.3669,0.3054,0.1739,1.7878,ky,Kentucky,KY,2001,12.6,ky,17.39
2001,19,0.2415,0.1182,2.0856,0.0334,0.0259,1.304,0.2749,0.1441,1.944,la,Louisiana,LA,2001,16.2,la,14.41
2001,20,0.1892,0.0855,2.2618,0.0724,0.0373,1.9813,0.2616,0.1228,2.1765,me,Maine,ME,2001,10.3,me,12.28
2001,21,0.2643,0.1458,1.8461,0.0483,0.0349,1.4017,0.3127,0.1808,1.7599,md,Maryland,MD,2001,7.2,md,18.08
2001,22,0.2711,0.1566,1.7618,0.0556,0.0454,1.239,0.3267,0.202,1.6439,ma,Massachusetts,MA,2001,8.9,ma,20.2
2001,23,0.2629,0.1466,1.826,0.0434,0.035,1.255,0.3063,0.1816,1.7155,mi,Michigan,MI,2001,9.4,mi,18.16
2001,24,0.2403,0.1294,1.8921,0.0761,0.0456,1.6988,0.3164,0.175,1.8417,mn,Minnesota,MN,2001,7.4,mn,17.5
2001,25,0.1989,0.0569,3.6198,0.04,0.0211,1.937,0.2389,0.078,3.1598,ms,Mississippi,MS,2001,19.3,ms,7.8
2001,26,0.2365,0.1151,2.0987,0.0519,0.033,1.597,0.2884,0.1481,1.9864,mo,Missouri,MO,2001,9.7,mo,14.81
2001,27,0.1792,0.0653,2.8223,0.0585,0.032,1.8629,0.2377,0.0973,2.5047,mt,Montana,MT,2001,13.3,mt,9.73
2001,28,0.2228,0.1031,2.2082,0.0599,0.0336,1.8121,0.2827,0.1368,2.1105,ne,Nebraska,NE,2001,9.4,ne,13.68
2001,29,0.2951,0.1758,1.707,0,0,0,0.2951,0.1758,0.8484,nv,Nevada,NV,2001,7.1,nv,17.58
2001,30,0.2418,0.1075,2.3018,0.0011,0.0008,1.4407,0.2429,0.1082,2.2956,nh,New Hampshire,NH,2001,6.5,nh,10.82
2001,31,0.2814,0.1658,1.7261,0.0484,0.0327,1.4993,0.3298,0.1986,1.6887,nj,New Jersey,NJ,2001,8.1,nj,19.86
2001,32,0.2226,0.0897,2.5438,0.0639,0.032,2.036,0.2866,0.1218,2.4097,nm,New Mexico,NM,2001,18,nm,12.18
2001,33,0.2607,0.1448,1.8326,0.067,0.0445,1.5287,0.3277,0.1893,1.761,ny,New York,NY,2001,14.2,ny,18.93
2001,34,0.2264,0.105,2.2036,0.0713,0.0461,1.5705,0.2977,0.1511,2.0094,nc,North Carolina,NC,2001,12.5,nc,15.11
2001,35,0.2305,0.1089,2.1619,0.0282,0.0163,1.7631,0.2587,0.1252,2.1098,nd,North Dakota,ND,2001,13.8,nd,12.52
2001,36,0.247,0.136,1.8502,0.0554,0.0398,1.409,0.3024,0.1758,1.7499,oh,Ohio,OH,2001,10.5,oh,17.58
2001,37,0.2498,0.1376,1.8494,0.0568,0.0439,1.3114,0.3066,0.1815,1.7188,ok,Oklahoma,OK,2001,15.1,ok,18.15
2001,38,0.219,0.1005,2.2276,0.0846,0.0572,1.5009,0.3036,0.1577,1.9627,or,Oregon,OR,2001,11.8,or,15.77
2001,39,0.2551,0.1365,1.9041,0.0287,0.0263,1.1053,0.2838,0.1628,1.7743,pa,Pennsylvania,PA,2001,9.6,pa,16.28
2001,40,0.2264,0.1048,2.208,0.0582,0.0319,1.8588,0.2846,0.1367,2.1264,ri,Rhode Island,RI,2001,9.6,ri,13.67
2001,41,0.2122,0.0874,2.4887,0.0585,0.033,1.806,0.2707,0.1203,2.3008,sc,South Carolina,SC,2001,15.1,sc,12.03
2001,42,0.1976,0.0847,2.3883,0,0,0,0.1976,0.0847,21.8026,sd,South Dakota,SD,2001,8.4,sd,8.47
2001,43,0.2474,0.1237,2.0407,0.0022,0.002,1.125,0.2497,0.1257,2.0259,tn,Tennessee,TN,2001,14.1,tn,12.57
2001,44,0.2658,0.1403,1.9309,0,0,0,0.2658,0.1403,0.4813,tx,Texas,TX,2001,14.9,tx,14.03
2001,45,0.2098,0.0873,2.4608,0.0622,0.0379,1.6682,0.272,0.1253,2.2195,ut,Utah,UT,2001,10.5,ut,12.53
2001,46,0.2128,0.0969,2.2466,0.0636,0.0269,2.4171,0.2764,0.1238,2.2837,vt,Vermont,VT,2001,9.7,vt,12.38
2001,47,0.2599,0.1445,1.831,0.0551,0.0409,1.3654,0.3149,0.1854,1.7279,va,Virginia,VA,2001,8,va,18.54
2001,48,0.2586,0.134,1.9684,0,0,0,0.2586,0.134,3.1959,wa,Washington,WA,2001,10.7,wa,13.4
2001,49,0.2465,0.1396,1.7968,0.0591,0.0456,1.3127,0.3056,0.1853,1.6772,wv,West Virginia,WV,2001,16.4,wv,18.53
2001,50,0.2174,0.1001,2.2191,0.0681,0.0422,1.6398,0.2855,0.1423,2.0467,wi,Wisconsin,WI,2001,7.9,wi,14.23
2001,51,0.2136,0.0929,2.3539,0,0,0,0.2136,0.0929,38.8987,wy,Wyoming,WY,2001,8.7,wy,9.29
2001,52,0.2544,0.1361,1.9042,0.045,0.0303,1.5074,0.2994,0.1665,1.8317,us,,,,,,16.65
2002,1,0.2946,0.175,1.7119,0.0347,0.0307,1.1444,0.3293,0.2057,1.6269,al,Alabama,AL,2002,14.5,al,20.57
2002,2,0.2244,0.103,2.2274,0,0,0,0.2244,0.103,41.1227,ak,Alaska,AK,2002,8.8,ak,10.3
2002,3,0.2265,0.1058,2.1869,0.0352,0.0217,1.6521,0.2617,0.1275,2.0956,az,Arizona,AZ,2002,13.5,az,12.75
2002,4,0.1953,0.0678,2.9665,0.0578,0.0303,1.9444,0.2531,0.0981,2.6485,ar,Arkansas,AR,2002,19.8,ar,9.81
2002,5,0.2495,0.1317,1.9316,0.0724,0.0394,1.8718,0.3219,0.171,1.9178,ca,California,CA,2002,13.1,ca,17.1
2002,6,0.2574,0.1381,1.8988,0.0467,0.033,1.4359,0.3041,0.1711,1.8093,co,Colorado,CO,2002,9.8,co,17.11
2002,7,0.2731,0.1556,1.7867,0.0506,0.0334,1.5385,0.3237,0.189,1.7428,ct,Connecticut,CT,2002,8.3,ct,18.9
2002,8,0.2323,0.1064,2.2334,0.0488,0.0294,1.6881,0.2811,0.1358,2.1148,de,Delaware,DE,2002,9.1,de,13.58
2002,9,0.1964,0.0905,2.2185,0.0806,0.0508,1.6114,0.277,0.1413,1.9994,dc,District of Columbia,DC,2002,17,dc,14.13
2002,10,0.2571,0.1342,1.9533,0,0,0,0.2571,0.1342,0.0678,fl,Florida,FL,2002,12.6,fl,13.42
2002,11,0.2446,0.123,2.0284,0.0579,0.0392,1.4985,0.3025,0.1622,1.8999,ga,Georgia,GA,2002,11.2,ga,16.22
2002,12,0.2128,0.0917,2.3751,0.0671,0.0412,1.6574,0.2799,0.1329,2.1517,hi,Hawaii,HI,2002,11.3,hi,13.29
2002,13,0.1921,0.0693,2.8497,0.0689,0.036,1.9506,0.261,0.1054,2.5405,id,Idaho,ID,2002,11.3,id,10.54
2002,14,0.2653,0.1451,1.8627,0.0275,0.0239,1.1638,0.2928,0.169,1.7632,il,Illinois,IL,2002,12.8,il,16.9
2002,15,0.2293,0.113,2.0724,0.0342,0.0309,1.119,0.2635,0.1438,1.8662,in,Indiana,IN,2002,9.1,in,14.38
2002,16,0.21,0.0907,2.3699,0.0565,0.0368,1.5594,0.2666,0.1275,2.1347,ia,Iowa,IA,2002,9.2,ia,12.75
2002,17,0.2232,0.1015,2.249,0.0606,0.0342,1.8069,0.2839,0.1357,2.1373,ks,Kansas,KS,2002,10.1,ks,13.57
2002,18,0.2431,0.1247,1.9877,0.0565,0.0412,1.3889,0.2995,0.1659,1.8383,ky,Kentucky,KY,2002,14.2,ky,16.59
2002,19,0.2386,0.1122,2.1724,0.0337,0.0258,1.3209,0.2723,0.1381,2.0119,la,Louisiana,LA,2002,17.5,la,13.81
2002,20,0.1943,0.0843,2.3606,0.0723,0.0368,2.0037,0.2666,0.1211,2.2518,me,Maine,ME,2002,13.4,me,12.11
2002,21,0.2603,0.1419,1.869,0.0476,0.034,1.4204,0.3079,0.1758,1.782,md,Maryland,MD,2002,7.4,md,17.58
2002,22,0.2616,0.1466,1.8175,0.0533,0.0443,1.2187,0.3149,0.1908,1.6779,ma,Massachusetts,MA,2002,10,ma,19.08
2002,23,0.2525,0.1354,1.8995,0.0433,0.0331,1.3252,0.2957,0.1685,1.7863,mi,Michigan,MI,2002,11.6,mi,16.85
2002,24,0.2444,0.1337,1.862,0.0734,0.0465,1.6065,0.3178,0.1801,1.796,mn,Minnesota,MN,2002,6.5,mn,18.01
2002,25,0.1911,0.0521,3.8062,0.0406,0.0216,1.9218,0.2317,0.0737,3.2477,ms,Mississippi,MS,2002,18.4,ms,7.37
2002,26,0.2266,0.1092,2.1197,0.0512,0.0325,1.6021,0.2778,0.1416,2.0006,mo,Missouri,MO,2002,9.9,mo,14.16
2002,27,0.1752,0.0665,2.7076,0.0565,0.0311,1.8512,0.2317,0.0975,2.433,mt,Montana,MT,2002,13.5,mt,9.75
2002,28,0.2131,0.0994,2.1917,0.0611,0.0333,1.8703,0.2742,0.1326,2.1109,ne,Nebraska,NE,2002,10.6,ne,13.26
2002,29,0.2914,0.1684,1.761,0,0,0,0.2914,0.1684,0.7768,nv,Nevada,NV,2002,8.9,nv,16.84
2002,30,0.2434,0.1196,2.0784,0.0012,0.0009,1.2692,0.2446,0.1205,2.0719,nh,New Hampshire,NH,2002,5.8,nh,12.05
2002,31,0.2762,0.1579,1.78,0.0462,0.0315,1.489,0.3224,0.1894,1.7315,nj,New Jersey,NJ,2002,7.9,nj,18.94
2002,32,0.2119,0.0812,2.6797,0.062,0.0307,2.064,0.2739,0.1118,2.5101,nm,New Mexico,NM,2002,17.9,nm,11.18
2002,33,0.254,0.1359,1.9055,0.0672,0.0429,1.5914,0.3213,0.1788,1.83,ny,New York,NY,2002,14,ny,17.88
2002,34,0.2201,0.097,2.3211,0.0696,0.0456,1.5514,0.2897,0.1426,2.0739,nc,North Carolina,NC,2002,14.3,nc,14.26
2002,35,0.2104,0.0935,2.3029,0.0256,0.0153,1.6958,0.236,0.1088,2.2168,nd,North Dakota,ND,2002,11.6,nd,10.88
2002,36,0.2458,0.1308,1.9148,0.0548,0.0395,1.4053,0.3006,0.1704,1.7961,oh,Ohio,OH,2002,9.8,oh,17.04
2002,37,0.1995,0.076,2.6955,0.0606,0.0375,1.6452,0.2601,0.1135,2.3463,ok,Oklahoma,OK,2002,14.1,ok,11.35
2002,38,0.2429,0.1348,1.8352,0.0875,0.0628,1.4115,0.3303,0.1976,1.7001,or,Oregon,OR,2002,10.9,or,19.76
2002,39,0.2497,0.1309,1.9445,0.0289,0.0261,1.1202,0.2786,0.157,1.8067,pa,Pennsylvania,PA,2002,9.5,pa,15.7
2002,40,0.2248,0.1064,2.1579,0.0564,0.0317,1.8118,0.2812,0.1381,2.0783,ri,Rhode Island,RI,2002,11,ri,13.81
2002,41,0.205,0.0796,2.6436,0.0586,0.0315,1.8948,0.2635,0.1111,2.4301,sc,South Carolina,SC,2002,14.3,sc,11.11
2002,42,0.1885,0.0811,2.3795,0,0,0,0.1885,0.0811,20.7328,sd,South Dakota,SD,2002,11.5,sd,8.11
2002,43,0.2441,0.1173,2.1243,0.0021,0.0018,1.1964,0.2462,0.1191,2.1103,tn,Tennessee,TN,2002,14.8,tn,11.91
2002,44,0.256,0.1292,2.021,0,0,0,0.256,0.1292,0.511,tx,Texas,TX,2002,15.6,tx,12.92
2002,45,0.198,0.0719,2.831,0.0634,0.0368,1.7554,0.2614,0.1087,2.4647,ut,Utah,UT,2002,9.9,ut,10.87
2002,46,0.2394,0.13,1.8752,0.061,0.035,1.7744,0.3003,0.165,1.8538,vt,Vermont,VT,2002,9.9,vt,16.5
2002,47,0.2538,0.1355,1.9079,0.0561,0.04,1.4221,0.3099,0.1756,1.7967,va,Virginia,VA,2002,9.9,va,17.56
2002,48,0.2534,0.1298,1.9907,0,0,0,0.2534,0.1298,3.1996,wa,Washington,WA,2002,11,wa,12.98
2002,49,0.196,0.0803,2.5025,0.056,0.0373,1.5237,0.2521,0.1176,2.1897,wv,West Virginia,WV,2002,16.8,wv,11.76
2002,50,0.2289,0.114,2.048,0.0684,0.0434,1.5998,0.2972,0.1575,1.9241,wi,Wisconsin,WI,2002,8.6,wi,15.75
2002,51,0.229,0.0992,2.3633,0,0,0,0.229,0.0992,43.4678,wy,Wyoming,WY,2002,9,wy,9.92
2002,52,0.2482,0.1286,1.9676,0.0446,0.0295,1.5334,0.2928,0.1581,1.8863,us,,,,,,15.81
2003,1,0.2504,0.1473,1.7297,0.0369,0.032,1.1651,0.2873,0.1793,1.6284,al,Alabama,AL,2003,15,al,17.93
2003,2,0.1964,0.0875,2.2957,0,0,0,0.1964,0.0875,44.067,ak,Alaska,AK,2003,9.6,ak,8.75
2003,3,0.2029,0.0938,2.2105,0.0363,0.022,1.681,0.2393,0.1158,2.1096,az,Arizona,AZ,2003,13.5,az,11.58
2003,4,0.174,0.0544,3.3069,0.0561,0.0326,1.7522,0.2301,0.0869,2.7189,ar,Arkansas,AR,2003,17.8,ar,8.69
2003,5,0.2198,0.1177,1.903,0.0711,0.0395,1.832,0.2909,0.1572,1.8851,ca,California,CA,2003,13.1,ca,15.72
2003,6,0.2309,0.1305,1.8004,0.0469,0.0338,1.4086,0.2778,0.1643,1.7196,co,Colorado,CO,2003,9.7,co,16.43
2003,7,0.2353,0.1378,1.7366,0.0537,0.0378,1.4428,0.289,0.1756,1.6733,ct,Connecticut,CT,2003,8.1,ct,17.56
2003,8,0.2011,0.0922,2.2293,0.0492,0.0288,1.7422,0.2503,0.121,2.1131,de,Delaware,DE,2003,7.3,de,12.1
2003,9,0.2516,0.1654,1.545,0.0912,0.0689,1.3411,0.3428,0.2343,1.4849,dc,District of Columbia,DC,2003,16.8,dc,23.43
2003,10,0.2273,0.1158,2.0014,0,0,0,0.2273,0.1158,0.186,fl,Florida,FL,2003,12.7,fl,11.58
2003,11,0.2179,0.1078,2.0618,0.0575,0.0392,1.487,0.2754,0.1471,1.9078,ga,Georgia,GA,2003,11.9,ga,14.71
2003,12,0.1803,0.077,2.3978,0.066,0.0418,1.6064,0.2463,0.1187,2.1181,hi,Hawaii,HI,2003,9.3,hi,11.87
2003,13,0.1713,0.0572,3.0882,0.0678,0.036,1.9214,0.2392,0.0932,2.6345,id,Idaho,ID,2003,10.2,id,9.32
2003,14,0.2335,0.1301,1.8284,0.0276,0.0239,1.1687,0.2611,0.1539,1.7256,il,Illinois,IL,2003,12.6,il,15.39
2003,15,0.2086,0.1028,2.0718,0.0342,0.0308,1.1225,0.2427,0.1335,1.8514,in,Indiana,IN,2003,9.9,in,13.35
2003,16,0.183,0.0762,2.4606,0.0594,0.0382,1.5786,0.2424,0.1144,2.1644,ia,Iowa,IA,2003,8.9,ia,11.44
2003,17,0.1972,0.0892,2.2613,0.0626,0.0343,1.8599,0.2598,0.1234,2.1496,ks,Kansas,KS,2003,10.8,ks,12.34
2003,18,0.2126,0.108,2.0083,0.0569,0.0416,1.3873,0.2695,0.1496,1.8349,ky,Kentucky,KY,2003,14.4,ky,14.96
2003,19,0.2102,0.0951,2.2597,0.0412,0.03,1.3897,0.2514,0.1252,2.0495,la,Louisiana,LA,2003,17,la,12.52
2003,20,0.174,0.0702,2.5397,0.0725,0.0366,2.0202,0.2465,0.1069,2.3611,me,Maine,ME,2003,11.6,me,10.69
2003,21,0.2322,0.1251,1.8911,0.0479,0.0337,1.4411,0.2801,0.1588,1.7953,md,Maryland,MD,2003,8.6,md,15.88
2003,22,0.2331,0.1351,1.756,0.054,0.0453,1.2066,0.287,0.1803,1.6175,ma,Massachusetts,MA,2003,10.3,ma,18.03
2003,23,0.2242,0.1194,1.9141,0.042,0.0321,1.327,0.2662,0.1515,1.7891,mi,Michigan,MI,2003,11.4,mi,15.15
2003,24,0.2159,0.1184,1.8577,0.0737,0.046,1.6276,0.2896,0.1644,1.7932,mn,Minnesota,MN,2003,7.4,mn,16.44
2003,25,0.1747,0.0431,4.2259,0.0415,0.0225,1.8836,0.2162,0.0655,3.4113,ms,Mississippi,MS,2003,16,ms,6.55
2003,26,0.2033,0.0967,2.1474,0.0514,0.0327,1.5979,0.2548,0.1294,2.008,mo,Missouri,MO,2003,10.7,mo,12.94
2003,27,0.1597,0.0564,2.9128,0.0608,0.0333,1.857,0.2204,0.0897,2.5181,mt,Montana,MT,2003,15.1,mt,8.97
2003,28,0.1917,0.097,2.0153,0.0622,0.0362,1.747,0.2538,0.1332,1.9422,ne,Nebraska,NE,2003,9.8,ne,13.32
2003,29,0.2484,0.1449,1.7447,0,0,0,0.2484,0.1449,0.9207,nv,Nevada,NV,2003,10.9,nv,14.49
2003,30,0.2112,0.1096,1.9657,0.001,0.0008,1.2192,0.2122,0.1104,1.96,nh,New Hampshire,NH,2003,5.8,nh,11.04
2003,31,0.2426,0.1412,1.7485,0.0494,0.0325,1.5431,0.2921,0.1737,1.7099,nj,New Jersey,NJ,2003,8.6,nj,17.37
2003,32,0.1879,0.0713,2.7049,0.0627,0.0308,2.0821,0.2506,0.1021,2.5165,nm,New Mexico,NM,2003,18.1,nm,10.21
2003,33,0.2246,0.1196,1.9133,0.0709,0.0441,1.6339,0.2955,0.1637,1.8379,ny,New York,NY,2003,14.3,ny,16.37
2003,34,0.2057,0.1021,2.0554,0.0714,0.0487,1.4886,0.2771,0.1508,1.8718,nc,North Carolina,NC,2003,15.7,nc,15.08
2003,35,0.2221,0.1297,1.7427,0.0319,0.0217,1.4879,0.254,0.1514,1.706,nd,North Dakota,ND,2003,9.7,nd,15.14
2003,36,0.2174,0.1156,1.9158,0.0553,0.0399,1.4064,0.2726,0.1555,1.7847,oh,Ohio,OH,2003,10.9,oh,15.55
2003,37,0.1819,0.0778,2.3938,0.0598,0.0389,1.5592,0.2417,0.1168,2.1139,ok,Oklahoma,OK,2003,12.8,ok,11.68
2003,38,0.2102,0.1132,1.8927,0.0873,0.0618,1.4337,0.2975,0.1749,1.7301,or,Oregon,OR,2003,12.5,or,17.49
2003,39,0.22,0.1148,1.9539,0.0282,0.0262,1.0852,0.2482,0.141,1.7912,pa,Pennsylvania,PA,2003,10.5,pa,14.1
2003,40,0.2289,0.1383,1.6836,0.0654,0.0432,1.5359,0.2943,0.1815,1.6484,ri,Rhode Island,RI,2003,11.5,ri,18.15
2003,41,0.18,0.0689,2.6832,0.0561,0.031,1.8462,0.2361,0.0998,2.4221,sc,South Carolina,SC,2003,12.7,sc,9.98
2003,42,0.1727,0.0745,2.3727,0,0,0,0.1727,0.0745,22.2745,sd,South Dakota,SD,2003,12.7,sd,7.45
2003,43,0.2143,0.1028,2.1291,0.0019,0.0017,1.1229,0.2162,0.1045,2.1123,tn,Tennessee,TN,2003,14,tn,10.45
2003,44,0.2242,0.1121,2.0408,0,0,0,0.2242,0.1121,0.5194,tx,Texas,TX,2003,17,tx,11.21
2003,45,0.2012,0.1013,2.0268,0.0622,0.0411,1.536,0.2634,0.1424,1.8846,ut,Utah,UT,2003,9.1,ut,14.24
2003,46,0.195,0.0889,2.2419,0.0567,0.0279,2.077,0.2517,0.1168,2.2025,vt,Vermont,VT,2003,8.5,vt,11.68
2003,47,0.2265,0.1224,1.8853,0.0555,0.0405,1.3888,0.282,0.163,1.7613,va,Virginia,VA,2003,10,va,16.3
2003,48,0.2259,0.1181,1.9505,0,0,0,0.2259,0.1181,3.3417,wa,Washington,WA,2003,12.6,wa,11.81
2003,49,0.1781,0.0683,2.6791,0.0586,0.0374,1.5901,0.2367,0.1057,2.2907,wv,West Virginia,WV,2003,17.4,wv,10.57
2003,50,0.2025,0.1014,2.0376,0.068,0.0438,1.5745,0.2704,0.1452,1.8974,wi,Wisconsin,WI,2003,9.8,wi,14.52
2003,51,0.2063,0.0906,2.3294,0,0,0,0.2063,0.0906,40.7505,wy,Wyoming,WY,2003,9.8,wy,9.06
2003,52,0.2198,0.1148,1.9526,0.0453,0.0303,1.5213,0.2651,0.145,1.8623,us,,,,,,14.5
2004,1,0.2494,0.1531,1.6554,0.0369,0.0325,1.151,0.2863,0.1856,1.5668,al,Alabama,AL,2004,16.9,al,18.56
2004,2,0.2024,0.0821,2.5283,0,0,0,0.2024,0.0821,57.0201,ak,Alaska,AK,2004,9.1,ak,8.21
2004,3,0.2057,0.0972,2.1626,0.0366,0.0229,1.6229,0.2424,0.1201,2.059,az,Arizona,AZ,2004,14.4,az,12.01
2004,4,0.2194,0.1207,1.8508,0.0634,0.0436,1.4743,0.2827,0.1643,1.7506,ar,Arkansas,AR,2004,15.1,ar,16.43
2004,5,0.2216,0.1223,1.8463,0.0729,0.0424,1.7509,0.2946,0.1646,1.8217,ca,California,CA,2004,13.2,ca,16.46
2004,6,0.2156,0.1086,2.0254,0.0462,0.0322,1.4531,0.2617,0.1408,1.8939,co,Colorado,CO,2004,10,co,14.08
2004,7,0.2353,0.1352,1.7706,0.0556,0.0385,1.4649,0.2909,0.1738,1.7027,ct,Connecticut,CT,2004,10.1,ct,17.38
2004,8,0.1996,0.0916,2.2271,0.0483,0.0291,1.6904,0.248,0.1207,2.0973,de,Delaware,DE,2004,9,de,12.07
2004,9,0.2446,0.1561,1.5916,0.0922,0.0683,1.368,0.3368,0.2245,1.5234,dc,District of Columbia,DC,2004,17,dc,22.45
2004,10,0.2252,0.1211,1.8958,0,0,0,0.2252,0.1211,0.1674,fl,Florida,FL,2004,11.6,fl,12.11
2004,11,0.2166,0.111,1.991,0.0573,0.0404,1.4372,0.2739,0.1514,1.8425,ga,Georgia,GA,2004,13,ga,15.14
2004,12,0.1859,0.0812,2.3421,0.0655,0.0426,1.5622,0.2514,0.1238,2.0726,hi,Hawaii,HI,2004,8.6,hi,12.38
2004,13,0.1896,0.0904,2.1431,0.0703,0.0431,1.6572,0.2599,0.1335,1.9857,id,Idaho,ID,2004,9.9,id,13.35
2004,14,0.2305,0.1281,1.8329,0.0277,0.0239,1.1724,0.2582,0.152,1.7283,il,Illinois,IL,2004,12.3,il,15.2
2004,15,0.2102,0.1056,2.0321,0.0341,0.0309,1.1174,0.2444,0.1364,1.8236,in,Indiana,IN,2004,11.6,in,13.64
2004,16,0.1891,0.0796,2.433,0.0603,0.0388,1.5789,0.2494,0.1184,2.1516,ia,Iowa,IA,2004,10.9,ia,11.84
2004,17,0.2271,0.1256,1.8412,0.0644,0.0409,1.5997,0.2915,0.1665,1.7818,ks,Kansas,KS,2004,11.4,ks,16.65
2004,18,0.1914,0.0879,2.2269,0.055,0.0401,1.3912,0.2465,0.128,1.9635,ky,Kentucky,KY,2004,17.8,ky,12.8
2004,19,0.1996,0.088,2.3203,0.042,0.0308,1.3831,0.2416,0.1188,2.076,la,Louisiana,LA,2004,16.8,la,11.88
2004,20,0.1899,0.1038,1.8628,0.0742,0.0446,1.6926,0.2641,0.1484,1.8116,me,Maine,ME,2004,11.6,me,14.84
2004,21,0.2341,0.1332,1.7891,0.0476,0.0348,1.3845,0.2816,0.168,1.705,md,Maryland,MD,2004,9.9,md,16.8
2004,22,0.2325,0.1327,1.7829,0.0542,0.0455,1.2056,0.2867,0.1782,1.635,ma,Massachusetts,MA,2004,9.3,ma,17.82
2004,23,0.2288,0.1246,1.871,0.0418,0.0324,1.3101,0.2706,0.1569,1.7549,mi,Michigan,MI,2004,13.3,mi,15.69
2004,24,0.2124,0.1166,1.8544,0.0741,0.046,1.6354,0.2865,0.1627,1.7924,mn,Minnesota,MN,2004,7,mn,16.27
2004,25,0.1789,0.048,3.8747,0.0412,0.0225,1.8672,0.2201,0.0705,3.225,ms,Mississippi,MS,2004,18.7,ms,7.05
2004,26,0.203,0.1015,2.0408,0.0532,0.0341,1.5844,0.2561,0.1356,1.9257,mo,Missouri,MO,2004,12.2,mo,13.56
2004,27,0.165,0.0599,2.8333,0.0616,0.0332,1.8929,0.2266,0.093,2.4962,mt,Montana,MT,2004,14.2,mt,9.3
2004,28,0.2402,0.1539,1.5853,0.0703,0.051,1.3996,0.3105,0.2049,1.539,ne,Nebraska,NE,2004,9.5,ne,20.49
2004,29,0.2169,0.1009,2.1977,0,0,0,0.2169,0.1009,3.6259,nv,Nevada,NV,2004,10.9,nv,10.09
2004,30,0.2099,0.0947,2.2661,0.0006,0.0004,1.5712,0.2105,0.0951,2.2634,nh,New Hampshire,NH,2004,5.5,nh,9.51
2004,31,0.2409,0.1432,1.7115,0.0574,0.0391,1.4898,0.2983,0.1822,1.6639,nj,New Jersey,NJ,2004,8,nj,18.22
2004,32,0.2053,0.0994,2.1096,0.061,0.0347,1.7869,0.2663,0.1341,2.0259,nm,New Mexico,NM,2004,16.5,nm,13.41
2004,33,0.2225,0.1209,1.8745,0.071,0.0452,1.5943,0.2935,0.1662,1.7981,ny,New York,NY,2004,15,ny,16.62
